277,贵州省六盘水市六枝特区县陇脚布依族乡月亮河贝克欣欣小学,贵州,六盘水市,六枝特区,陇脚布依族乡,,2007,2017,后续支持,终止支持,已撤并,,贵州省六枝特区陇脚乡月亮河,18985371849,583127907@qq.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,河南省驻马店沁阳县付庒乡会灿欣欣中心小学,河南,驻马店市,沁阳县,付庄乡,薛瑞来,2007,,后续支持,终止支持,已撤并,,河南省驻马店泌阳县付庒乡,15039620333,810746107@qq.com,810746107@qq.com,15039620333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,四川叙州区双龙镇金山村林氏欣欣小学,四川,宜宾市,叙州区,双龙镇,罗均,2007,2015,后续支持,终止支持,已撤并,2021年8月学校撤并，师生被临时分到双龙镇小及邻近学校,四川省宜宾市宜宾县双龙镇金山村小学校    644614,13458477930,2717325166@qq.com,2717325166@qq.com,13458477930,13458477930,村小,86,6,1,1,,1,,1,1,18,11,14,,22,,21,,无,,否,否,无,无,欣欣捐赠一套。,否,,300
303,湖南省湘西吉首市白岩乡真光欣欣中心完小,湖南湘西,湘西州,吉首市,白岩乡,石东,2008,,后续支持,终止支持,已撤并,,湖南省吉首市白岩乡416007,13787928021,794920106@qq.com,312534313@qq.com,15874324097,sdwp123456,中心小学,182,28,1,1,1,1,1,1,2,52,30,32,40,46,36,40,,160,,是,是,52,10,1,,,
345,山西清徐县孟封镇齐南安尚琳欣欣小学,山西,太原市,清徐县,孟封镇,王晋文,2015,2016,后续支持,终止支持,已撤并,我位于清徐县孟封镇齐南安村，服务范围为齐南安、车南安、杨家堡三个自然村一千五百多人。学校占地面积3666平米，校舍建筑面积643平方米，由教学楼、乒乓球室、库房、厕所四个单体建筑组成，现在有教学班六个，学生45人，教师9人，是一所完全小学。,山西省清徐县孟封镇齐南安小学校  030400,0351-5722241,,shanxiwjw@126.com,13073535283,13073535283,教学点,45,9,1,1,1,1,1,1,1,11,9,6,4,8,6,12,0,0,,是,是,14,7,0,是,5,200
11,黑龙江省绥化市太平川镇欣欣小学,黑龙江,绥化市,北林区,太平川镇,闫洪峰,2000,2017,后续支持,基础设施,并校,学校现有教学班14个，学生396人，教师87人，学校开设课程齐全，能够满足全镇孩子入学。学校建有标准化食堂，能过满足全校学生一起用餐需要。教学质量较高，得到了家长的肯定。,黑龙江省绥化市北林区太平川镇，152012,0455-8492019,1405460098@qq.com,779986638@qq.com,13796588677,13796588677,中心小学,260,87,,2,3,3,3,3,,,,,,,,,,0,,是,是,6,1,1,是,18,6300
14,黑龙江省延寿县玉河乡欣欣小学,黑龙江,哈尔滨市,延寿县,玉河乡,李觉义,2000,2017,后续支持,基础设施,并校,,黑龙江哈尔滨市延寿县玉河乡黄玉村150772,13796663678,,2412813315@qq.com,13503657457,13503657457,完全小学,197,34,1,1,1,1,1,1,1,12,22,29,26,30,39,39,,,,是,是,40,7,1,是,6,4500
18,辽宁省法库县冯贝堡乡务名屯欣欣希望小学,辽宁,沈阳市,法库县,冯贝堡乡,张德民,2001,,后续支持,基础设施,并校,我根据辽宁省侨办李处长提供的信息打电话给张德民校长（13940367694），根据他的说法这个学校已经并入中心小学。- 童,辽宁省 法库县 冯贝堡镇 冯贝堡村110400,024-87034010,fbpzzx@163.com,,13940367694,,中心小学,553,65,,67,97,100,102,93,94,,,,,,,,,,,是,是,72,40,18,,,
57,四川省阿垻州九寨沟县安乐乡林氏欣欣小学,四川,阿坝藏族羌族自治州,九寨沟县,安乐乡,王幺成,2003,,后续支持,基础设施,并校,"第三小学地处县城边境公路北端结束处与九环线隔河相望的安乐乡中安乐村，距县城3公里，始建于1958年，新校园在上级的关怀下经过三年以建设于2003年9月9日正式启用，彻底改变了旧学校道路、校园狭窄、拥挤的环境。学校占地面积7795平方米，校舍建筑面积3314平方米，教师29人，中学高级教师1人，小学高级教师13人	少数民族教师16人，教师学历合格率为100%，男教师9人，女教师20人，党员13名。2006年开办寄宿制，现有寄宿制学生312人，住管教师2人，门卫2人。学校环境幽美，校园文化丰富多彩，教室宽敞明亮，计算机教室、科学实验室、图书室、体育器材保管室等功能室是设施齐备，有一个良好的育人环境。",四川省九寨沟县安乐乡中心校转下双河村林氏欣欣小学 623400,17761499222,463796589@qq.com,463796589@qq.com,17761499222,wyc7726518,中心小学,561,29,2,2,1,1,1,1,1,50,92,45,43,44,46,42,,312,,,是,45,3,,,,
58,宁夏中卫市海原县关桥乡中心小学,宁夏,中卫市,海原县,关桥乡,田进虎,2003,2017,后续支持,基础设施,并校,"关桥中心小学始建于1957年，地处关桥乡关桥村，现址在海同公路旁。学校占地面积12465平方米，现有建筑面积3632.6平方米，（其中教学楼1456平方米，综合楼1036平方米）。学校现有专任教师30人，教学班13个（其中学前班1个），学生488人，回族436人	女生220人，回女209人。",宁夏回族自治区中卫市海原县关桥乡关桥村中心小学 755213,9554651131,948447129@qq.com,599130839@qq.com,15809650919,wxid_zo4gn5c6d0ax22,中心小学,488,30,,2,1,1,2,3,3,,58,54,48,80,115,127,500,248,,是,是,45,20,1,否,12,5400
59,甘肃省玉门市柳河乡蘑菇滩庆华欣欣小学,甘肃,酒泉市,玉门市,柳河乡,万金刚,2003,,后续支持,基础设施,并校,柳河学校是一所农村寄宿制学校，现有11个教学班，328名学生，其中住宿生306名。现有教职工30人，专任教师30人，专科以上学历教师30人，中级职称14人，初级职称16人。,甘肃省玉门市柳河乡二道沟村 735215,9373386220,315708407@qq.com,550587399@qq.com,13299380289,13299380289,完全小学,327,30,4,1,2,2,2,2,2,135,42,64,49,58,54,61,,306,,是,是,35,30,1,,6,5000
69,宁夏海原县西安乡付套华华欣欣小学,宁夏,中卫市,海原县,西安乡,董学兴,2003,2017,后续支持,基础设施,并校,原欣欣学校并入了西安镇中心小学,宁夏中卫市海原县西安乡755200,15595495030,163459825@qq.com,2503786135@qq.com,15595495030,15309566001,中心小学,21,2,21,,,,,,,,,,,,,,,无,,否,是,12,1,,否,,659
76,辽宁省安山市岫岩县大营子镇王家堡村欣欣小学,辽宁,安山市,岫岩县,大营子镇,杨树海,2003,2018,后续支持,基础设施,并校,学校2018年并入大营子镇中心校,辽宁省安山市岫岩满族自治县大营子镇中心校 114314,15942218029,suizhongyu888@163.com,825522066@qq.com,13941214577,13941214577,中心小学,463,45,,2,2,2,2,2,2,,78,69,54,73,99,90,,,,是,是,31,115,,是,,
109,湖南省常德市桃源县青林回族维吾尔族乡智诚欣欣学校,湖南,常德市,桃源县,青林回族维吾尔族乡,郑杰,2004,2018,后续支持,基础设施,并校,我校位于桃源县城北郊，是一所历史悠久的乡中心小学。现有1-6年级20个教学班，幼儿园4个教学班，日校学生840人，幼儿150人，教职工52人，我校已通过合格学校验收，办学条件得到了进一步改善，我们全体师生会不懈努力把我校打造成为具有书香文化特色的令家长满意的农村小学。,湖南省常德市桃源县青林回族维吾尔族乡中学  415700,13875084648,254648189@qq.com,,18974243338,,中心小学,920,55,3,3,3,4,4,3,3,110,106,135,139,147,139,131,,0,,是,是,40,2,1,是,,18969
110,四川南充市嘉陵区郑家沟联合村林氏欣欣小学,四川,南充市,嘉陵区,双桂镇,周小强,2004,2018,后续支持,基础设施,并校,该校已经合并到所属中心乡中心小学，2008年已向基金会报告该情况。,四川省南充市嘉陵区太和小学 637980,13219121280,601737957@qq.com,601737957@qq.com,13219121280,F20169161,九年制,180,31,,,,,,,,,,,,,,,,,,,,,,,,,
209,四川省资阳市安岳县兴隆镇左家坪林氏欣欣学校,四川,资阳市,安岳县,兴隆镇,申娟,2005,2019,后续支持,基础设施,并校,2021年春季学期，原欣欣小学并入中心校，安岳县左家坪九年制学校，属于农村寄宿制学校，学校始建于1949年，2020年10月更名为安岳县左家坪九年制学校。现有教职工67人，其中公办在职教师33人，退休教师30人，临聘教师4人。    学校设初中部、小学部、幼教部，教学班14个，在校学生385名（其中初中部教学班6个，在校初中学生177名；中心校小学部教学班6个，在校小学生172名，幼教部2个班，在校学生36人）,四川省资阳市安岳县左家坪九年制学校（原兴隆镇界桥村撤并入中心校）邮编642362,18190299278,45741504@qq.com,45741504@qq.com,18190299209,jenny830920,九年制,426,37,2,1,1,1,1,1,1,36,18,25,30,29,31,39,177,174,,是,是,64,5,13,是,0,13641
214,湖南湘西龙山县水沙坪乡信望爱欣欣中心小学,湖南湘西,湘西州,龙山县,茅坪乡,尚道绩,2005,,后续支持,基础设施,并校,"茅坪乡九年制学校地处龙山县城南端，临二0九国道边沿的茅坪乡龙冠村，距县城22千米，属武陵山脉延伸至龙山境内的高山台地农村学校，它的前身是龙山县茅坪乡中心小学，2015年与茅坪乡金沙中学合校。下辖水沙坪完全小学，老场村小	一个中心幼儿园，四个民办幼儿园。近年来，在上级各部门领导的支持下，学校新修了一栋三层的教学楼，整修了运动场，兴建了一所中心幼儿园。自创建合格校以来，学校新装备了科学实验室，理、化、生实验室、多媒体室、图书室、阅览室等各功能室。",湖南省龙山县茅坪乡龙冠村416805,15874333106,lslhz0227@163.com,,13974377097,13974377097,九年制,282,63,1,1,1,1,1,1,1,55,33,34,38,40,47,38,,50,,是,是,,4,,是,,
216,山东东平县戴庙镇法华欣欣完全小学,山东,泰安市,东平县,戴庙镇,牛生光,2005,,后续支持,基础设施,并校,我校成立于1998年，为乡镇中心小学，2012年东平县戴庙乡法华欣欣小学并入中心小学。学校地处220国道西，属古运河故地，东临风光秀丽的东平湖，西滨母亲河黄河。学校根据小学生的特点和小学教育的特点，以培养学生习惯，为人生健康发展奠基为出发点，实施精细化管理，努力提高教育教学质量，促进了学校各项工作平稳而健康的发展。2012年被评为市级规范化学校，2015年被县委、县政府评为教学质量提升先进学校。现有教学班15个班，在校生647名。现有教职工27人，其中一级教师17人，二级教师10人。,山东省东平县戴庙镇南庄村   271514,15263078917,dm.zxxx@163.com,dpxnsg@163.com,15263078917,NSG1234567,中心小学,846,41,0,3,3,3,2,2,,,163,150,143,98,92,0,0,0,,是,是,60,21,18,是,13,20002
217,安徽省当涂县姑熟镇藏汉欣欣中心小学,安徽,马鞍山市,当涂县,姑孰镇,杭树华,2005,2017,后续支持,基础设施,并校,当涂县姑熟镇东山欣欣小学2008年合并到藏汉中心学校，现学校为马鞍山市文明单位、当涂县优秀学校，马鞍山信息技术试点项目学校，全国足球特色学校。,安徽省马鞍山市当涂县藏汉中心学校，243100,0555-2906659,87488198@qq.com,87488198@qq.com,18955551918,H87488198,中心小学,382,50,1,2,2,2,2,2,1,32,79,47,58,52,65,57,,0,,是,是,44,41,12,是,0,20574
221,四川省简阳市新市镇仁义村明山欣欣小学,四川,成都市,简阳市,新市街道,梁萍,2005,2018,后续支持,基础设施,并校,该校于2008年8月由欣欣教育基金会出资一万美元，财政配套资金7.3万元人民币共同出资修建。主要解决仁义村及附近游家村、新庙子村、松树村小学生读书问题。于2005年12月竣工。学校占地面积1772平方，建筑面积373平方，有教室7间，教师办公室一间，教师寝室2间，厕所一个。其后，欣欣教育基金会为学校配备了图书、学生及教师电脑，投影仪、电子琴等教学设备，微波炉等生活设备。2016年5月中心投资四万余元对明山欣欣小学进行校园文化建设，学校校貌变化巨大。校园文化建设验收获简城学区第一名。,四川省简阳市十里坝街道办仁义村七组邮编641422,028-27163047,hy7163047@sina.com,450540062@qq.com,15282269190,Jrah1920,九年制,225,27,,,,,1,,,,,,,5,,,,0,,否,否,,手提电脑一台,只有投影仪一台,是,,1500
253,贵州黔南州长顺县长寨镇扁木欣欣小学,贵州,黔南州,长顺县,长寨街道,韦光贤,2006,2018,后续支持,基础设施,并校,,"贵州省长顺縣长寨鄉 扁木村	 550000",13638004006,894762799@qq.com,weixiao13638004006@126.com,13638004006,13638004006,村小,144,14,,,,,,,,,,,,,,,,,,否,,,,,是,,500
267,黑龙江省齐齐哈尔市梅里斯达斡尔族区共和兆明欣欣小学,黑龙江,齐齐哈尔市,梅里斯达斡尔族区,共和镇,孟庆杰,2007,2017,后续支持,基础设施,并校,共和兆明欣欣小学与共和中学于2010年合并为共和学校，现有教职工84人，学生224余人。,黑龙江省齐齐哈尔市梅里斯达斡尔族区共和镇共和兆明欣欣小学161022,15765062345,1606796309@qq.com,mlszxmqj@163.com,15765062345,15765062345,九年制,450,59,2,1,1,1,2,2,2,30,19,32,24,38,38,44,232,0,,是,是,33,18,1,是,12,15000
268,安徽省和县张家集文白欣欣小学,安徽,马鞍山市,和县,香泉镇,王伟,2007,2017,后续支持,基础设施,并校,香泉镇张家集小学，又名和县香泉镇张家集文白欣欣小学，位于香泉镇张家集街道，坐落在香乌东路北侧，是一所全日制学校，学校历史悠久。教学楼于2011年12月竣工，并投入使用至今。学校现有8个教学班，175名学生，24名专任教师，高级职称教师3人，学历合格率100%，其中本科学历占79.2%，曾获得县级教坛新星1人、教学能手5人、骨干教师11人，获得市级荣誉称号11人。 学校环境优美，布局合理，教学硬件设施完善。目前学校占地15164平方米，建筑面积1735.5平方米，有建筑物2栋（教学楼和食堂）。,安徽省和县(市) 香泉镇张家集社区238254,5552564188,506083219@qq.com,506083219@qq.com,13956641861,ww5520055,完全小学,175,24,,1,1,1,2,2,1,175,28,26,26,34,39,22,,0,,是,是,41,24,0,是,,1000
278,贵州省六盘水市六枝特区折溪乡中寨贝克欣欣小学,贵州,六盘水市,六枝特区,折溪彝族乡,肖珩,2007,2017,后续支持,基础设施,并校,中寨贝克欣欣小学位于六枝与关岭的边界处，因为比较偏远，学校条件及师资力量不足，现在学校有150名学生，教职工13人，其中食堂工人二名，门卫一人，特岗教师五人。学校无住宿生，学生中午在学校就餐。厕所、食堂、图书室实验室都有，图书1000册。学校有篮球场一个，乒乓球桌两台，一块操场不平整。,贵州省六盘水市六枝特区月亮河彝族布依族苗族乡六堡小学  553400,18984423419,2574480871@qq.com,3134787318@qq.com,18908582119,x5814066,完全小学,131,11,0,1,1,1,1,1,1,,22,19,33,21,20,16,,,,是,否,,5,0,否,0,1000
281,安徽省桐城市新渡镇芦圩慈晖欣欣小学,安徽,安庆市,桐城市,新渡镇,胡长春,2007,2017,后续支持,基础设施,并校,桐城市新渡镇新安小学位于新渡镇镇区，学校大门正对206国道，学校占地面积8805平方，现有学生246人，7个教学班级，现有教师16人，学校条件较差，仍有基础设施改善需求（教学楼，操场，厨房，厕所等） 教学设备：学校条件一般，基础设施良好，但仍需要改善图书阅览设备（图书室，图书角）和电子化教学设备（如白板，电脑，微机室等） 主要偏向软件方面的支持。（如师资培训，师资培训，移动交流平台，校长培训等）,安徽省安庆市桐城市新渡镇新安小学231470,0556-6811570,1045597857@qq.com,1045597857@qq.com,18075378778,18075378778,完全小学,246,16,1,1,1,1,1,1,1,28,43,34,33,28,46,34,0,0,,是,是,15,9,0,是,6,2970
343,甘肃省敦煌市转渠口镇定西孙立欣欣小学,甘肃,酒泉市,敦煌市,转渠口镇,李勇,2014,2019,后续支持,基础设施,并校,学校2021年春季学期合并到转渠口中学， 现在学校有232人，小学部143人。,甘肃省敦煌市转渠口镇秦安村三组  736200,15339372666,68175151@qq.com,455328131@qq.com,18893625223,,九年制,232,34,3,1,1,1,1,1,1,37,24,15,17,17,28,42,89,87,,是,是,25,15,,是,,
37,辽宁省法库县依牛堡欣欣九年一贯制学校,辽宁,沈阳市,法库县,依牛堡,崔丰元,2002,,后续支持,师资培训,并校,辽宁省法库县花牛堡欣欣小学于2006年并入法库县依牛堡九年一贯制学校，校址由依牛堡镇花牛堡村搬迁至依牛堡镇依牛堡村。2013年初中部搬迁到法库县城，学校更名为法库县依牛堡镇中心小学。2017年3月14日，经法库县教育局批准，学校继续沿用“欣欣小学”名称，新校名为“依牛堡镇欣欣小学”。         依牛堡镇欣欣小学校园占地4.9万平方米，建筑面积1.8万平方米。教职工83人，22个教学班，在校学生683人。校内附设幼儿园，在园幼儿126人。,辽宁省法库依县牛堡乡依牛堡中心小学 110406,024-87149019,ynp888888@163.com,ynp888888@163.com,15840394988,15840394988,中心小学,683,83,4,3,3,4,4,4,4,126,95,98,112,120,120,138,,,,,,,,,,,
17,辽宁省辽阳县灯塔市古树子一匡欣欣希望小学,辽宁,辽阳市,灯塔市,大河南镇,郝丽娜,2001,2018,后续支持,师资培训,并校,2018年9月并入中心校,辽宁省灯塔市大河南镇中心小学 111316,0419-6532494,232468688@qq.com,541801367@qq.com,13555757273,13555757273,中心小学,180,24,,1,1,1,1,1,1,,15,30,27,33,31,44,,,,是,是,31,24,1,,,
39,云南省宾川县古底甸尾广恩欣欣小学,云南,大理白族自治州,宾川县,平顺镇,杞智,2002,2017,后续支持,师资培训,并校,原名“云南省大理州宾川县平川镇 古底乡甸尾村廣恩欣欣小学”，2008年撤并到“云南省大理州宾川县平顺镇古底完全小学”,云南省宾川县平川镇古底村委会古底完小 671611,0872-7317727,qizhi19620217@126.com,qizhi19620217@126.com,13887222386,,完全小学,292,23,,2,2,2,2,2,2,,47,38,59,51,51,54,,,,,否,,3,,是,,20000
43,湖南湘西永顺县塔卧镇广恩欣欣小学,湖南湘西,湘西州,永顺县,塔卧镇,田传福,2002,,后续支持,师资培训,并校,永顺县塔卧苏区小学创办于1920年，原为县国民小学，距今有近百年历史， 1988年春改为永顺县塔卧苏区小学，1999年原中共中央总书记江泽民为我校题写校名“永顺县八一希望学校”。学校校园现占地面积12256平方米，校舍占地面积5680平方米，图书馆藏书27585册，拥有县内一流现代化教育配套设施。建有阅览室、舞蹈室、琴室、美术室、微机室、仪器室、多媒体教室、录播室、小学科学实验室等9个专用教室、拥有爱国主义德育活动基地1个、毒品预防教育基地1个，截至目前，学校共有6个教研组，教职工79人，其中本科学历28人，大专学历47人，中师学历4人，教师学历合格率达100%，学校现有24个教学班级，在校学生1653人。  (2009年9月完全合并到塔卧镇苏区完小使用双校名 ),湖南省湘西州永顺县塔卧镇塔卧集委会 416700,13974343876,86580787@qq.com,1484960381@qq.com,13762153968,,中心小学,1625,83,,4,4,4,4,4,4,,254,264,249,285,282,291,,,,,,,,,,,
63,青海省西宁市湟中县土门关乡业隆达人欣欣小学,青海,西宁市,湟中县,土门关乡,赵隆飞,2003,2014,后续支持,师资培训,并校,学校始建于1921年，现有教学班12个，学生625名、教职工39多名。现在的土门关小学是本乡唯一一所农村寄宿制小学。 学校分新校区、旧校区两块，现有占地总面积9088平方米。建筑面积为5513平方米。其中教学用房2424平方米，行政办公用房160平方米，生活服务用房2829平方米，其它用房100平方米。土门关小学是一所后劲实足、管理规范、充满生机与活力的学校。,青海省西寧市湟中縣土門關鄉土门关村259号     邮编：811603,0971-2263093,TMGXX1@163.COM,616962320@qq.com,,,完全小学,548,29,,2,2,3,2,2,3,,87,87,108,94,115,143,,198,,是,是,30台学生机。,14台,4,否,14,28000
66,青海省乐都县马厂乡孟家湾广恩欣欣中心学校,青海,海东市,乐都区,马厂乡,南积虎,2003,,后续支持,师资培训,并校,学校现有学生80名，在编教师15名（小学高级教师9名，小学一级教师6名，教师平均年龄51.8岁），由于学校地处干旱的山区，自然条件差，师生的生活环境艰苦，年轻教师不愿到这里任教，有条件的家长纷纷带着自己的孩子去外乡务工，供孩子上学。近年来，在上级部门的大力支持下，学校的硬件设施得到了明显的改善，同时学校在“会做人、会生活、会学习”的育人目标指引下，多方面对学生进行教育，取得较好的成绩，得到家长和社会的一致好评。,青海省海东市乐都区马厂乡中心学校810700,9728692772,478188382@qq.com,1075790795@qq.com,13897522225,13897522225,中心小学,80,15,1,1,1,1,1,1,1,14,10,7,19,9,9,12,,51,,否,是,21台,6台,1套,是,,1600
71,辽宁省辽阳县隆昌镇得胜宪章欣欣小学,辽宁,辽阳市,辽阳县,隆昌镇,马兴革,2003,2018,后续支持,师资培训,并校,原欣欣学校于2018年并入新建“辽阳县隆昌镇九年一贯制学校”,辽宁省辽阳县隆昌镇九年一贯制学校111209,13941932033,syc6122378@163.com,syc6122378@163.com,13941932033,syc640920,九年制,500,,,,,,,,,,,,,,,,,,,是,是,,2,,是,,3000
136,甘肃省敦煌市七里镇国任欣欣小学,甘肃,酒泉市,敦煌市,七里镇,贾炳义,2004,2019,后续支持,师资培训,并校,学校现有6个教学班。有教师9人，教师年龄结构合理，其中本科学历8人，专科学历1人，学历合格率100%。其中市级学科带头人1人，市级骨干教师2人。学校教育教学设备齐全。音、美、电教、信息技术教育设备均达标。学校设有科学实验室、音体美器材室、学生心理辅导室、保健室、少队室、电教室。其中学生用电脑25台。“班班通”多媒体教学设备6套全部接入10M宽带网络，有科学教学仪器236种（套）；设有图书室兼图书阅览室，图书藏量3510册；有体育运动场地1800平方米，设有60米直道一个，2个篮球场、1个乒乓球活动场，3张,甘肃省敦煌市七里镇三号桥村十组736200,0937-8890455,993382562@qq.com,993382562@qq.com,13993723618,gsdhjby或者    (13993723618),九年制,553,60,,1,1,1,2,1,1,,43,38,41,52,36,45,315,0,,是,是,50台,5台,7套,是,7,35710
137,甘肃省酒泉市金塔县中东镇黑树窝王氏欣欣小学,甘肃,酒泉市,金塔县,中东镇,陈拓,2004,2019,后续支持,师资培训,并校,欣欣小学现已被并入酒泉市金塔县中东小学，现有学生300多名。学校有人工草坪及塑胶跑道、美术室、书法教室、美工教室、音乐教室、计算机教室、电子阅览室、阅览室、录播室等。录播室前后有两个摄像头,甘肃 省 金塔 县中东 乡黒树窝村000000,15193779078,,,15193779078,,中心小学,300,,,,,,,,,,,,,,,,,,,,,,,,,,
164,安徽省桐城市金神镇平岗欣欣小学,安徽,安庆市,桐城市,金神镇,高劲松,2004,2017,后续支持,师资培训,并校,平岗欣欣小学始建于1950年，位于安徽省桐城市金神镇孙桥村大阮庄，该校在校学生数为134人，专任教师9人。开创时命名为“平岗小学”，2004年得到美国欣欣教育基金会的资助，2006年更名为“平岗欣欣小学”。2004年以来，多次获得美国欣欣教育基金会的资助，增添了图书室、微机室、多媒体设备、教学楼的部分建设资金、办公楼的维修和改造，学校面貌焕然一新，并且对师资方面组织了培训，师资力量得到提高。 2018年三校合并，12个年级，479名学生，家庭情况普遍困难，半留守儿童较多。,安徽省桐城市金神镇金神村 231440,18955671279,632763081@qq.com,632763081@qq.com,18955671279,wxid_8qk2tyhr4v3121,中心小学,479,28,0,2,2,2,2,2,2,0,79,71,72,82,91,83,,0,,是,是,40,40,0,是,12,7000
207,安徽芜湖市繁昌县繁阳镇文白欣欣小学,安徽,芜湖市,繁昌区,繁阳镇,杨万龙,2005,2017,后续支持,师资培训,并校,原横山枣园文白欣欣学校现已与繁昌县甑山小学合并，现名“繁昌县甑山小学”，是一所村完小。2015年申请继续成为欣欣教育基金会的资助学校。 2019年9月又合并到繁昌县横山中心小学。,安徽省芜湖市繁昌县横山经济开发区三元村 241200,18196577072,905680353@qq.com,,,,村小,86,,,,,,,,,,15,11,13,18,17,12,,,,,,,,,,,
211,四川达州市通川区东岳乡中心校欣欣教学楼,四川,达州市,通川区,东岳镇,李顺,2005,2017,后续支持,师资培训,并校,,四川达州市通川区东岳镇東興街56號中心校 635000,13700928528,523550372@qq.com,276371968@qq.com,13568178811,13568178811,九年制,892,55,1,3,2,2,2,2,2,38,143,104,113,111,88,78,247,121,,是,是,41,17,19,是,,
223,黑龙江省双鸭山市集贤县兴安乡欣欣小学,黑龙江,双鸭山市,集贤县,兴安乡,于长龙,2005,2017,后续支持,师资培训,并校,,黑龙江省双鸭山市集贤县兴安乡兴一村 155900,0469-4956105,149743111@qq.com,149743111@qq.com,13895870989,yclong521456,中心小学,220,51,3,1,1,2,2,2,2,56,16,19,33,36,43,55,,0,,是,是,45,12,,是,10,8500
256,安徽马鞍山市龙泉欣欣中心小学,安徽,马鞍山市,当涂县,丹阳镇,何克平,2006,2017,后续支持,师资培训,并校,原欣欣团结小学于2017年9月并入龙泉中心小学。 2018年由并入的中心小学代替原欣欣小学。,安徽省马鞍山市博望区丹阳镇龙山村243000,0555-6867437,1078094114@qq.com,1142296211@qq.com,13033119198,HKP890026,九年制,95,11,1,1,1,1,1,1,1,2,13,7,11,23,20,19,,0,,是,是,21,11,6,是,0,0
1,黑龙江省哈尔滨市双城区朝阳乡中心学校欣欣小学,黑龙江,哈尔滨,双城区,朝阳乡,李志双,1998,2017,后续支持,教学设备,并校,我校位于黑龙江省双城市朝阳乡，学校的总面积1万多平方米，2011年各村9所小学并入我校，学校有9间教室，4间办公室，每个办公室配备一台电脑。有9个教学班，全校共有297名学生，42名教师，教室都勤勤恳恳认真负责，不断学习创新，寻求新的师资培训，我校有校园广播站，班主任定期带领学生课外读书，定期去敬老院为老人打扫卫生，让孩子懂得感恩，培养孩子的劳动能力、道德情操。,黑龙江省哈尔滨市双城区胜丰镇胜全村 150136,0451-53246031,2698718461@qq.com,505519983@qq.com,18904809099,13945685823,中心小学,700,90,3,1,1,1,2,2,2,60,28,41,46,46,57,78,,0,,否,是,45,7,14套,是,10,11464
6,内蒙古达茂旗欣欣希望小学(汉蒙族),内蒙古,包头市,达茂旗,,那仁乌力吉,1999,,后续支持,教学设备,并校,包头市达茂联合旗蒙古族学校的前身是包头市达茂联合旗民族中学，始建于1974年。是全旗唯一一所纯蒙语授课的义务教育九年一贯制民族学校。学校占地面积36176平方米，校舍总建筑面积9965平方米，现有教学班21个，在校生569人。学校是“国家级体育传统项目学校”、“全国足球特色学校”、“内蒙古自治区教育系统先进集体”、“内蒙古自治区体育传统项目学校”、“包头市民族文化教育基地”和“包头市义务教育示范校”。,内蒙古包头市达茂旗蒙古族学校014500,0472-8425049,baolili82@sina.com,1035257945@qq.com,13847299882,13734728022,九年制,630,105,,3,3,2,2,2,2,,104,82,65,65,60,70,182,150,,是,是,70台,10,21,是,,30000
10,云南省楚雄彝族自治州姚安县光禄镇新村欣欣侨心小学,云南,楚雄彝族自治州,姚安县,光禄镇,张晓军,1999,2017,后续支持,教学设备,并校,原欣欣学校“新村欣欣侨心小学”（教学点）于2005年9月撤并旧城小学（完全小学），校舍借用给本地村组开会之用。旧城小学占地4000平方米，现有学生130名，7个教学班，是一所完全小学，教育服务涵盖6个自然村17个村民小组，将来无撤并意向。学校已列入国家“改薄”计划，目前已配有计算机教室、电子白板、3D打印机、图书阅览室，学生课桌椅更换一新。现有教师厨房、厕所、教学楼等建筑，目前教学综合楼、学生餐厅、教师周转房在建，预计2016年9月投入使用，届时校舍建筑总面积达2210.76平方米，达国家标准。,云南省楚雄彝族自治州姚安县光禄镇旧城村委会旧城村675301,0878-5811022,jch5811022@126.com,jch5811022@126.com,13577822266,13577822255,完全小学,96,10,1,1,1,1,1,1,1,19,17,16,17,23,18,20,,0,,是,是,11台（已配待安装 ）,11,6套,是,,2000
16,辽宁省大石桥市水源镇大村村欣欣希望小学,辽宁,营口市,大石桥市,水源镇,刘小军,2001,,后续支持,教学设备,并校,学校于2019年撤并入辽宁省大石桥市水源镇九年一贯制学校盖家分校。,辽宁省大石桥市水源镇九年一贯制学校盖家分校 115116,15241776801,qunlifenxiao@163.com,13704070907@163.com,13704070907,13704070907,完全小学,346,50,2,2,2,2,2,2,2,40,52,71,72,73,78,,,,,是,否,,10,1,否,10,8000
19,江苏省盐城市射阳县四明小学,江苏,盐城市,射阳县,四明镇,周德军,2001,2017,后续支持,教学设备,并校,,江苏省射阳县四明镇玉华路2号224300,0515-82563228,smxx2007@126.com,656361845@qq.com,18951548688,18951548688,中心小学,1196,80,0,3,3,3,5,4,3,0,159,188,145,271,253,180,,246,,是,是,70,24,21,是,27,32000
